trackId,title,version,type,isrc,explicitContent,trackNumber,discNumber,artistId,artistAppearsAs,releaseId,duration,formats,price,rrp,url,popularity,streamingReleaseDate,licensorID
13913999,Spiralling,Alternate Video,Video,GBUV70802023,false,14,1,1,Keane,321151,223,"21,4,9,13",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-2?h=14,0.27,,1
3657014,The Lovers Are Losing,Radio Edit,Audio,GBUM70813637,false,1,1,1,Keane,324741,228,"17,1,26",0.99,0.99,http://www.7digital.com/artist/keane/release/the-lovers-are-losing?h=01,0.33,2008-10-12T00:00:00Z,1
3668691,The Lovers Are Losing,Live From The Forum,Audio,GBUM70816398,false,1,1,1,Keane,326117,324,"17,1,26",0.99,0.99,http://www.7digital.com/artist/keane/release/the-lovers-are-losing-1?h=01,0.33,2008-10-19T00:00:00Z,1
3668692,The Lovers Are Losing,Demo,Audio,GBUM70814350,false,2,1,1,Keane,326117,317,"17,1,26",0.99,0.99,http://www.7digital.com/artist/keane/release/the-lovers-are-losing-1?h=02,0.36,2008-10-19T00:00:00Z,1
3668693,The Lovers Are Losing,CSS Remix,Audio,GBUM70816399,false,3,1,1,Keane,326117,275,"17,1,26",0.99,0.99,http://www.7digital.com/artist/keane/release/the-lovers-are-losing-1?h=03,0.34,2008-10-19T00:00:00Z,1
3780200,The Lovers Are Losing,Radio Edit,Audio,GBUM70813637,false,1,1,1,Keane,337873,223,"17,1,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/essential-songs-1?h=01,0.3,,1
3788330,Spiralling (Radio Edit),,Audio,GBUM70812249,false,14,2,1,Keane,338695,206,"17,1,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/now-thats-what-i-call-music-71-1?h=14,0.29,,1
3795391,Spiralling,Radio Edit,Audio,GBUM70812249,false,1,1,1,Keane,339502,259,"17,1,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/top-gear?h=01,0.33,,1
3812210,We Might As Well Be Strangers,DJ Shadow Remix,Audio,GBAAN0500003,false,1,1,1,Keane,340792,221,"17,1,26",0.99,0.99,http://www.7digital.com/artist/keane/release/we-might-as-well-be-strangers?h=01,0.33,2005-04-28T00:00:00Z,1
3948700,Perfect Symmetry,Radio Edit,Audio,GBUM70817436,false,1,1,1,Keane,353302,238,"17,43,1,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-4?h=01,0.34,2008-12-21T00:00:00Z,1
3948713,Perfect Symmetry,Frankmusik Remix,Audio,GBUM70819293,false,1,1,1,Keane,353305,296,"17,43,1,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-5?h=01,0.35,2008-12-28T00:00:00Z,1
4129747,Spiralling,,Audio,GBUM70812249,false,9,2,1,Keane,371217,206,"17,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/brit-awards-2009?h=09,0.27,,1
4165223,Crystal Ball,,Audio,GBUM70600559,false,1,1,1,Keane,374484,235,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/crystal-ball?h=01,0.28,2006-08-21T00:00:00Z,1
4165224,Maybe I Can Change,,Audio,GBUM70602168,false,2,1,1,Keane,374484,236,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/crystal-ball?h=02,0.29,2006-08-21T00:00:00Z,1
4165225,The Iron Sea,Magic Shop Version,Audio,GBUM70602169,false,3,1,1,Keane,374484,270,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/crystal-ball?h=03,0.27,2006-08-21T00:00:00Z,1
4188180,Spiralling,Radio Edit,Audio,GBUM70812249,false,8,1,1,Keane,376443,204,"17,43,1",0.99,0.99,http://www.7digital.com/artist/various-artists/release/the-anthems?h=08,0.25,,1
4271547,Nothing In My Way,,Audio,GBUM70600554,false,1,1,1,Keane,384869,239,"17,43,1,26",0.99,0.99,http://www.7digital.com/artist/keane/release/nothing-in-my-way-2?h=01,0.31,2006-12-04T00:00:00Z,1
4271553,Thin Air,,Audio,GBAAN0400825,false,2,1,1,Keane,384869,237,"17,43,1,26",0.99,0.99,http://www.7digital.com/artist/keane/release/nothing-in-my-way-2?h=02,0.32,2006-12-04T00:00:00Z,1
4271560,Tyderian,,Audio,GBUM70604473,false,3,1,1,Keane,384869,278,"17,43,1,26",0.99,0.99,http://www.7digital.com/artist/keane/release/nothing-in-my-way-2?h=03,0.32,2006-12-04T00:00:00Z,1
4312676,Is It Any Wonder?,,Audio,GBUM70600560,false,1,1,1,Keane,388947,186,"17,43,1",0.99,0.99,http://www.7digital.com/artist/various-artists/release/essential-bands?h=01,0.26,2006-08-28T00:00:00Z,1
4501730,Better Than This,Radio Edit,Audio,GBUM70900286,false,1,1,1,Keane,405080,223,"17,43,1,26",0.99,0.99,http://www.7digital.com/artist/keane/release/better-than-this?h=01,0.34,2009-03-16T00:00:00Z,1
4501731,Better Than This,Stuart Price Remix,Audio,GBUM70901548,false,2,1,1,Keane,405080,254,"17,43,1,26",0.99,0.99,http://www.7digital.com/artist/keane/release/better-than-this?h=02,0.32,2009-03-16T00:00:00Z,1
4501732,Better Than This,Tom Neville Remix,Audio,GBUM70902393,false,3,1,1,Keane,405080,461,"17,43,1,26",0.99,0.99,http://www.7digital.com/artist/keane/release/better-than-this?h=03,0.31,2009-03-16T00:00:00Z,1
4501734,Better Than This,Sketch Iz Dead Remix,Audio,GBUM70902395,false,4,1,1,Keane,405080,276,"17,43,1,26",0.99,0.99,http://www.7digital.com/artist/keane/release/better-than-this?h=04,0.3,2009-03-16T00:00:00Z,1
4706866,Spiralling (Radio Edit),,Audio,GBUM70812249,false,14,2,1,Keane,422261,203,"17,1,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/now-thats-what-i-call-music-71-2?h=14,0.3,,1
5130516,Somewhere Only We Know,,Audio,GBAAN0300664,false,18,1,1,Keane,460764,235,"17,43,1,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/island-life-50-years-of-island-records?h=18,0.31,,1
5130627,Disco 2000,,Audio,GBUM70905204,false,2,3,1,Keane,460764,274,"17,43,1,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/island-life-50-years-of-island-records?h=02,0.39,,1
5704749,Somewhere Only We Know,,Audio,GBAAN0300664,false,1,1,1,Keane,515790,238,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/somewhere-only-we-know-3?h=01,0.32,2004-04-19T00:00:00Z,1
5704750,Snowed Under,,Audio,GBAAN0300721,false,2,1,1,Keane,515790,233,17,0.99,0.99,http://www.7digital.com/artist/keane/release/somewhere-only-we-know-3?h=02,0.23,2004-04-19T00:00:00Z,1
5748137,Everybody's Changing,,Audio,GBAAN0400092,false,5,1,1,Keane,519553,215,"17,6,33,2",0.99,0.99,http://www.7digital.com/artist/various-artists/release/une-semaine-sur-deux-et-la-moitie-des-vacances-scolaires-bande-original-du-film?h=05,0.3,,1
5755409,Everybody's Changing,,Audio,GBAAN0400092,false,1,1,1,Keane,520287,216,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/everybodys-changing-1?h=01,0.32,2004-07-12T00:00:00Z,1
5755411,Fly To Me,,Audio,GBAAN0400238,false,2,1,1,Keane,520287,333,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/everybodys-changing-1?h=02,0.29,2004-07-12T00:00:00Z,1
6161507,With Or Without You,Live Lounge,Audio,GBCAD0606237,false,3,2,1,Keane,557045,198,"17,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/live-lounge?h=03,0.35,,1
6254659,Spiralling,,Audio,GBUM70812085,false,1,1,1,Keane,565109,259,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=01,0.3,,1
6254666,The Lovers Are Losing,,Audio,GBUM70812102,false,2,1,1,Keane,565109,304,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=02,0.27,,1
6254671,Better Than This,,Audio,GBUM70812103,false,3,1,1,Keane,565109,244,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=03,0.27,,1
6254673,You Haven't Told Me Anything,,Audio,GBUM70812996,false,4,1,1,Keane,565109,227,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=04,0.27,,1
6254677,Perfect Symmetry,,Audio,GBUM70812101,false,5,1,1,Keane,565109,312,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=05,0.29,,1
6254679,You Don't See Me,,Audio,GBUM70812997,false,6,1,1,Keane,565109,243,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=06,0.27,,1
6254682,Again & Again,,Audio,GBUM70812100,false,7,1,1,Keane,565109,230,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=07,0.27,,1
6254686,Playing Along,,Audio,GBUM70812998,false,8,1,1,Keane,565109,335,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=08,0.27,,1
6254690,Pretend That You're Alone,,Audio,GBUM70812999,false,9,1,1,Keane,565109,227,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=09,0.27,,1
6254692,Black Burning Heart,,Audio,GBUM70813000,false,10,1,1,Keane,565109,323,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=10,0.27,,1
6254695,Love Is The End,,Audio,GBUM70812104,false,11,1,1,Keane,565109,340,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=11,0.27,,1
6254699,Spiralling,Demo,Audio,GBUM70814349,false,1,2,1,Keane,565109,247,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=01,0.29,,1
6254702,The Lovers Are Losing,Demo,Audio,GBUM70814350,false,2,2,1,Keane,565109,317,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=02,0.29,,1
6254704,Better Than This,Demo,Audio,GBUM70814351,false,3,2,1,Keane,565109,290,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=03,0.27,,1
6254711,You Haven't Told Me Anything,Demo,Audio,GBUM70814352,false,4,2,1,Keane,565109,234,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=04,0.27,,1
6254715,Perfect Symmetry,Demo,Audio,GBUM70814355,false,5,2,1,Keane,565109,297,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=05,0.27,,1
6254718,You Don't See Me,Demo,Audio,GBUM70814356,false,6,2,1,Keane,565109,215,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=06,0.27,,1
6254719,Again & Again,Demo,Audio,GBUM70814348,false,7,2,1,Keane,565109,250,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=07,0.27,,1
6254721,Playing Along,Demo,Audio,GBUM70814357,false,8,2,1,Keane,565109,272,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=08,0.27,,1
6254723,Pretend That You're Alone,Demo,Audio,GBUM70814358,false,9,2,1,Keane,565109,267,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=09,0.29,,1
6254728,Black Burning Heart,Demo,Audio,GBUM70814359,false,10,2,1,Keane,565109,284,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=10,0.27,,1
6254730,Love Is The End,Demo,Audio,GBUM70814360,false,11,2,1,Keane,565109,286,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-9?h=11,0.27,,1
6608030,Walnut Tree (Album Version),,Audio,GBAAN0300720,false,14,1,1,Keane,595532,218,48,0.99,0.99,http://www.7digital.com/artist/the-o-c-vol-2/release/the-o-c-vol-2?h=14,0.27,,1
6629142,Somewhere Only We Know,,Audio,GBAAN0300664,false,5,1,1,Keane,597312,235,"17,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/totally-chick-flicks?h=05,0.29,,1
6629885,We Might As Well Be Strangers,,Audio,GBAAN0400090,false,3,2,1,Keane,597358,192,"17,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/lifestyle2-acoustic-vol-1-1?h=03,0.33,2010-05-31T00:00:00Z,1
6630322,Hamburg Song,,Audio,GBUM70600561,false,13,1,1,Keane,597395,276,17,0.99,0.99,http://www.7digital.com/artist/various-artists/release/lifestyle2-acoustic-vol-2-1?h=13,0.25,2010-05-31T00:00:00Z,1
6829977,This Is The Last Time,,Audio,GBAAN0400089,false,1,1,1,Keane,614412,208,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/this-is-the-last-time-1?h=01,0.31,2004-11-22T00:00:00Z,1
6829981,She Opens Her Eyes,,Audio,GBAAN0400918,false,2,1,1,Keane,614412,267,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/this-is-the-last-time-1?h=02,0.3,2004-11-22T00:00:00Z,1
6944484,Somewhere Only We Know,,Audio,GBAAN0300664,false,1,1,1,Keane,625642,238,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=01,0.51,2009-11-09T00:00:00Z,1
6944488,Bend & Break,,Audio,GBAAN0400093,false,2,1,1,Keane,625642,220,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=02,0.41,2009-11-09T00:00:00Z,1
6944491,We Might As Well Be Strangers,,Audio,GBAAN0400090,false,3,1,1,Keane,625642,192,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=03,0.4,2009-11-09T00:00:00Z,1
6944493,Everybody's Changing,,Audio,GBAAN0400092,false,4,1,1,Keane,625642,217,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=04,0.47,2009-11-09T00:00:00Z,1
6944496,Your Eyes Open,,Audio,GBAAN0400109,false,5,1,1,Keane,625642,203,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=05,0.38,2009-11-09T00:00:00Z,1
6944498,She Has No Time,,Audio,GBAAN0400091,false,6,1,1,Keane,625642,346,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=06,0.38,2009-11-09T00:00:00Z,1
6944501,Can't Stop Now,,Audio,GBAAN0400106,false,7,1,1,Keane,625642,219,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=07,0.4,2009-11-09T00:00:00Z,1
6944502,Sunshine,,Audio,GBAAN0400105,false,8,1,1,Keane,625642,253,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=08,0.39,2009-11-09T00:00:00Z,1
6944506,This Is The Last Time,,Audio,GBAAN0400089,false,9,1,1,Keane,625642,209,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=09,0.43,2009-11-09T00:00:00Z,1
6944509,On A Day Like Today,,Audio,GBAAN0400107,false,10,1,1,Keane,625642,327,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=10,0.4,2009-11-09T00:00:00Z,1
6944510,Untitled 1,,Audio,GBAAN0400108,false,11,1,1,Keane,625642,337,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=11,0.37,2009-11-09T00:00:00Z,1
6944512,Bedshaped,,Audio,GBAAN0400088,false,12,1,1,Keane,625642,278,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=12,0.43,2009-11-09T00:00:00Z,1
6944513,Somewhere Only We Know - Steve Lamacq Live From Roundhouse Studios,BBC Session 3/5/2003,Audio,GBUM70905329,false,13,1,1,Keane,625642,229,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=13,0.37,2009-11-09T00:00:00Z,1
6944516,Bedshaped - Steve Lamacq Live From Roundhouse Studios,BBC Session 3/5/2003,Audio,GBUM70905331,false,14,1,1,Keane,625642,244,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=14,0.34,2009-11-09T00:00:00Z,1
6944519,Bend & Break - Lamacq Live,BBC Session 5/4/2004,Audio,GBUM70905332,false,15,1,1,Keane,625642,226,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=15,0.33,2009-11-09T00:00:00Z,1
6944521,We Might As Well Be Strangers - Lamacq Live,BBC Session 5/4/2004,Audio,GBUM70905335,false,16,1,1,Keane,625642,198,17,0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=16,0.29,2009-11-09T00:00:00Z,1
6944524,This Is The Last Time - Jo Whiley Show,BBC Session 24/11/2004,Audio,GBUM70905338,false,17,1,1,Keane,625642,216,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=17,0.34,2009-11-09T00:00:00Z,1
6944526,With Or Without You - Jo Whiley Show,BBC Session 24/11/2004,Audio,GBUM70905339,false,18,1,1,Keane,625642,211,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=18,0.39,2009-11-09T00:00:00Z,1
6944527,A Heart To Hold You  - Jo Whiley Show,BBC Session 24/11/2004,Audio,GBUM70905343,false,19,1,1,Keane,625642,238,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=19,0.33,2009-11-09T00:00:00Z,1
6944530,Snowed Under,,Audio,GBAAN0300721,false,1,2,1,Keane,625642,229,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=01,0.34,2009-11-09T00:00:00Z,1
6944531,We Might As Well Be Strangers,DJ Shadow Remix,Audio,GBAAN0500003,false,2,2,1,Keane,625642,218,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=02,0.33,2009-11-09T00:00:00Z,1
6944534,Into The Light,Demo,Audio,GBUM70816734,false,3,2,1,Keane,625642,197,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=03,0.32,2009-11-09T00:00:00Z,1
6944537,Call Me What You Like,Demo,Audio,GBUM70906214,false,4,2,1,Keane,625642,319,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=04,0.32,2009-11-09T00:00:00Z,1
6944538,Closer Now,Zoomorphic Single,Audio,GBUM70906215,false,5,2,1,Keane,625642,298,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=05,0.34,2009-11-09T00:00:00Z,1
6944539,Rubbernecking,Zoomorphic Single,Audio,GBUM70906216,false,6,2,1,Keane,625642,359,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=06,0.32,2009-11-09T00:00:00Z,1
6944542,Wolf At The Door,Zoomorphic Single,Audio,GBUM70906218,false,7,2,1,Keane,625642,258,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=07,0.33,2009-11-09T00:00:00Z,1
6944544,She Has No Time,Demo Version,Audio,GBUM70906220,false,8,2,1,Keane,625642,299,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=08,0.31,2009-11-09T00:00:00Z,1
6944548,Call Me What You Like,Zoomorphic Re Record,Audio,GBUM70906222,false,9,2,1,Keane,625642,211,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=09,0.32,2009-11-09T00:00:00Z,1
6944551,Everybody's Changing,Original Demo Fierce Panda,Audio,GBUM70811878,false,10,2,1,Keane,625642,214,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=10,0.36,2009-11-09T00:00:00Z,1
6944556,The Way You Want,Fierce Panda Single,Audio,GBUM70906223,false,11,2,1,Keane,625642,197,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=11,0.31,2009-11-09T00:00:00Z,1
6944560,This Is The Last Time,Fierce Panda Demo,Audio,GBUM70906226,false,12,2,1,Keane,625642,207,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=12,0.33,2009-11-09T00:00:00Z,1
6944561,Bedshaped,Fierce Panda B-Side Single,Audio,GBUM70906224,false,13,2,1,Keane,625642,279,17,0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=13,0.3,2009-11-09T00:00:00Z,1
6944566,Allemande,Fierce Panda Single,Audio,GBUM70906225,false,14,2,1,Keane,625642,263,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=14,0.32,2009-11-09T00:00:00Z,1
6944570,Somewhere Only We Know,"Live at The Forum, London",Audio,GBAAN0400552,false,15,2,1,Keane,625642,250,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=15,0.34,2009-11-09T00:00:00Z,1
6944572,We Might As Well Be Strangers,"Live at ColumbiaFritz, Germany - 19/5/04",Audio,GBAAN0400619,false,16,2,1,Keane,625642,200,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=16,0.31,2009-11-09T00:00:00Z,1
6944573,This Is The Last Time,"Acoustic, Mill St Brewery, Toronto 20/9/04",Audio,GBAAN0500086,false,17,2,1,Keane,625642,207,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=17,0.33,2009-11-09T00:00:00Z,1
6944576,Everybody's Changing,"Live Airwaves Festival, Reykjavic",Audio,GBAAN0500085,false,18,2,1,Keane,625642,232,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/hopes-and-fears-3?h=18,0.35,2009-11-09T00:00:00Z,1
7079832,Dirrtylicious,,Audio,GBCAD0706973,false,5,2,1,Keane,637630,169,17,0.99,0.99,http://www.7digital.com/artist/various-artists/release/live-lounge-2?h=05,0.27,,1
7479425,Dirrtylicious,,Audio,GBCAD0706973,false,4,2,1,Keane,674283,169,17,0.99,0.99,http://www.7digital.com/artist/various-artists/release/live-lounge-2-1?h=04,0.27,,1
7877455,Somewhere Only We Know,,Audio,GBAAN0300664,false,59,1,1,Keane,710380,237,48,0.99,0.99,http://www.7digital.com/artist/various-artists-brits-2010/release/brits-2010?h=59,0.27,,1
8377851,Somewhere Only We Know,,Audio,GBAAN0300664,false,19,2,1,Keane,756775,235,"17,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/my-songs-2010?h=19,0.26,,1
8572660,Atlantic,,Audio,GBUM70600557,false,1,1,1,Keane,774673,254,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/under-the-iron-sea-1?h=01,0.28,,1
8572661,Is It Any Wonder?,,Audio,GBUM70600560,false,2,1,1,Keane,774673,186,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/under-the-iron-sea-1?h=02,0.31,,1
8572662,Nothing In My Way,,Audio,GBUM70600554,false,3,1,1,Keane,774673,240,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/under-the-iron-sea-1?h=03,0.26,,1
8572663,Leaving So Soon?,,Audio,GBUM70600558,false,4,1,1,Keane,774673,240,17,0.99,0.99,http://www.7digital.com/artist/keane/release/under-the-iron-sea-1?h=04,0.26,,1
8572664,A Bad Dream,,Audio,GBUM70600550,false,5,1,1,Keane,774673,304,17,0.99,0.99,http://www.7digital.com/artist/keane/release/under-the-iron-sea-1?h=05,0.27,,1
8572665,Hamburg Song,,Audio,GBUM70600561,false,6,1,1,Keane,774673,277,17,0.99,0.99,http://www.7digital.com/artist/keane/release/under-the-iron-sea-1?h=06,0.26,,1
8572666,Put It Behind You,,Audio,GBUM70600553,false,7,1,1,Keane,774673,216,17,0.99,0.99,http://www.7digital.com/artist/keane/release/under-the-iron-sea-1?h=07,0.24,,1
8572667,The Iron Sea,,Audio,GBUM70600678,false,8,1,1,Keane,774673,178,17,0.99,0.99,http://www.7digital.com/artist/keane/release/under-the-iron-sea-1?h=08,0.26,,1
8572668,Crystal Ball,,Audio,GBUM70600559,false,9,1,1,Keane,774673,234,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/under-the-iron-sea-1?h=09,0.31,,1
8572669,Try Again,,Audio,GBUM70600551,false,10,1,1,Keane,774673,268,17,0.99,0.99,http://www.7digital.com/artist/keane/release/under-the-iron-sea-1?h=10,0.24,,1
8572670,Broken Toy,,Audio,GBUM70600556,false,11,1,1,Keane,774673,367,17,0.99,0.99,http://www.7digital.com/artist/keane/release/under-the-iron-sea-1?h=11,0.24,,1
8572671,The Frog Prince,,Audio,GBUM70600552,false,12,1,1,Keane,774673,263,17,0.99,0.99,http://www.7digital.com/artist/keane/release/under-the-iron-sea-1?h=12,0.24,,1
8622496,Atlantic,,Audio,GBUM70600557,false,1,1,1,Keane,779276,253,17,0.99,0.99,http://www.7digital.com/artist/keane/release/atlantic-1?h=01,0.28,2010-03-23T00:00:00Z,1
8664203,Stop For A Minute,Album Version,Audio,GBUM71000082,false,1,1,1,Keane / K'NAAN,783402,247,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/stop-for-a-minute?h=01,0.43,2010-04-05T00:00:00Z,1
8954841,Somewhere Only We Know,,Audio,GBAAN0300664,false,1,1,1,Keane,809793,238,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/somewhere-only-we-know-5?h=01,0.39,2004-02-16T00:00:00Z,1
8954844,Everybody's Changing,,Audio,GBAAN0400092,false,1,1,1,Keane,809794,217,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/everybodys-changing-3?h=01,0.36,2004-05-03T00:00:00Z,1
8954846,Bedshaped,,Audio,GBAAN0400088,false,1,1,1,Keane,809795,284,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/bedshaped-5?h=01,0.39,2004-08-16T00:00:00Z,1
8954847,This Is The Last Time,,Audio,GBAAN0400089,false,1,1,1,Keane,809796,209,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/this-is-the-last-time-2?h=01,0.36,2004-11-22T00:00:00Z,1
8954848,Crystal Ball,,Audio,GBUM70600559,false,1,1,1,Keane,809797,234,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/crystal-ball-1?h=01,0.34,2006-08-21T00:00:00Z,1
8954850,A Bad Dream,,Audio,GBUM70600550,false,1,1,1,Keane,809798,307,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/a-bad-dream-1?h=01,0.35,2007-01-22T00:00:00Z,1
8954851,Spiralling,,Audio,GBUM70812085,false,1,1,1,Keane,809799,259,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/spiralling-3?h=01,0.35,2008-08-10T00:00:00Z,1
8954852,Better Than This,,Audio,GBUM70812103,false,1,1,1,Keane,809800,244,17,0.99,0.99,http://www.7digital.com/artist/keane/release/better-than-this-1?h=01,0.33,2009-03-16T00:00:00Z,1
8989456,Perfect Symmetry,,Audio,GBUM70812101,false,1,1,1,Keane,813455,312,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-10?h=01,0.33,2008-12-28T00:00:00Z,1
9012693,Nothing In My Way,,Audio,GBUM70600554,false,1,1,1,Keane,815677,240,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/nothing-in-my-way-3?h=01,0.32,,1
9063963,Bend & Break,,Audio,GBAAN0400093,false,1,1,1,Keane,820897,220,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/bend-and-break-1?h=01,0.33,2010-04-26T00:00:00Z,1
